uncertainty_quantification,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam,scoring-rule-reparam
n_samples,3,3,5,5,10,20,50,3,3,5,5,10,10,20,20,50,50
Statistic,Mean,Std,Mean,Std,,,,Mean,Std,Mean,Std,Mean,Std,Mean,Std,Mean,Std
CRPSValidation,0.5485555529594421,0.009714256972074509,0.556850016117096,0.007985909469425678,,,,0.473470002412796,0.0036780398804694414,0.4743633270263672,0.0033534986432641745,0.4728977680206299,0.003952402155846357,0.47470444440841675,0.005356959532946348,0.47252222895622253,0.0026418976485729218
Gaussian NLLValidation,3.0324478149414062,0.585034966468811,5.293431282043457,1.894547939300537,,,,1.2252410650253296,0.008221754804253578,1.3714622259140015,0.4401400685310364,1.2164733409881592,0.01651667430996895,1.2181044816970825,0.0186208114027977,1.2123911380767822,0.008540739305317402
CoverageValidation,0.7653477787971497,0.018770376220345497,0.7549210786819458,0.01876053772866726,,,,0.940476655960083,0.002839057007804513,0.9424089193344116,0.0027224936056882143,0.9439544081687927,0.0019402771722525358,0.9456155300140381,0.002758931601420045,0.9452000260353088,0.002847810508683324
IntervalWidthValidation,3.091158866882324,0.04135558381676674,3.1107711791992188,0.05421300604939461,,,,3.258195638656616,0.029861081391572952,3.2732956409454346,0.027696900069713593,3.269374370574951,0.024599147960543633,3.283217668533325,0.023713726550340652,3.2695834636688232,0.022392811253666878
MSETest,0.8793355822563171,0.007242768537253141,0.8789555430412292,0.005880614742636681,,,,0.8639588952064514,0.003843783400952816,0.8660711050033569,0.0035662096925079823,0.8649333119392395,0.0036303952801972628,0.8680466413497925,0.005330643150955439,0.8649344444274902,0.0035053689498454332
EnergyScoreTest,0.6195377707481384,0.004922507796436548,0.6191322207450867,0.0038305092602968216,,,,0.6081044673919678,0.002692667068913579,0.6095889210700989,0.0024967859499156475,0.6087889075279236,0.002545439638197422,0.6109733581542969,0.0037451956886798143,0.6087889075279236,0.002461805008351803
CRPSTest,0.5496222376823425,0.009734764695167542,0.5576744675636292,0.007961197756230831,,,,0.47429779171943665,0.0036953764501959085,0.47513777017593384,0.0031642448157072067,0.4737088978290558,0.003833698108792305,0.47557222843170166,0.005107379052788019,0.47330331802368164,0.002693569054827094
Gaussian NLLTest,3.0389411449432373,0.5871745347976685,5.287217617034912,1.88020920753479,,,,1.2268089056015015,0.008311713114380836,1.3767677545547485,0.4509586691856384,1.2180078029632568,0.01578720286488533,1.2198010683059692,0.01807873137295246,1.2138222455978394,0.008528576232492924
CoverageTest,0.764044463634491,0.019129706546664238,0.7540544271469116,0.018918463960289955,,,,0.9401388764381409,0.002972950926050544,0.9421233534812927,0.0027077828999608755,0.9437221884727478,0.0019723298028111458,0.9452744126319885,0.0027083533350378275,0.9449111223220825,0.0027936091646552086
IntervalWidthTest,3.085178852081299,0.04223896563053131,3.1068077087402344,0.05456942692399025,,,,3.2593910694122314,0.029402824118733406,3.274184465408325,0.027843918651342392,3.270477771759033,0.023026160895824432,3.284151077270508,0.023223508149385452,3.2704222202301025,0.022500328719615936
training_time,0,0,44.5840380859375,44.5840380859375,59.9450390625,90.64896484375,181.45431640625,0,0,29.75552001953125,29.75552001953125,31.352041015625,31.352041015625,35.06887939453125,35.06887939453125,43.4383203125,43.4383203125
